*hd132475.dat  
*
*  Heap-Lindler STIS_v2
set .z.units = "Ergs/s/cm**2/A"
set .z.label = "Flux"
set .table.bandwidth = 2.74
*
     6240.74   0.817420
     6243.48   0.817732
     6246.22   0.815857
     6248.96   0.810610
     6251.70   0.805419
     6254.44   0.800669
     6257.18   0.805211
     6259.92   0.812398
     6262.66   0.812614
     6265.40   0.812430
     6268.14   0.814338
     6270.88   0.813651
     6273.62   0.809240
     6276.36   0.808536
     6279.10   0.810231
     6281.84   0.812085
     6284.58   0.813661
     6287.32   0.813750
     6290.06   0.811786
     6292.80   0.805930
     6295.54   0.801933
     6298.28   0.799820
     6301.02   0.802591
     6303.76   0.807015
     6306.50   0.809383
     6309.24   0.809615
     6311.98   0.804221
     6314.72   0.802850
